antecedent,consequent,support,confidence,lift
RED VINTAGE SPOT BEAKER,"BLUE VINTAGE SPOT BEAKER, PINK VINTAGE SPOT BEAKER",0.0055621771950735005,0.5656565656565657,74.44484056248763
HERB MARKER ROSEMARY,HERB MARKER BASIL,0.010627731426301152,0.8916666666666667,74.19256198347108
HERB MARKER BASIL,HERB MARKER ROSEMARY,0.010627731426301152,0.884297520661157,74.19256198347108
HERB MARKER PARSLEY,HERB MARKER BASIL,0.010528406833531982,0.8907563025210083,74.1168136676158
HERB MARKER BASIL,HERB MARKER PARSLEY,0.010528406833531982,0.8760330578512396,74.1168136676158
HERB MARKER MINT,HERB MARKER ROSEMARY,0.010528406833531982,0.8833333333333333,74.11166666666666
HERB MARKER ROSEMARY,HERB MARKER MINT,0.010528406833531982,0.8833333333333333,74.11166666666666
RED ROCKING HORSE HAND PAINTED,WHITE ROCKING HORSE HAND PAINTED,0.005611839491458085,0.7062499999999999,74.06796874999999
WHITE ROCKING HORSE HAND PAINTED,RED ROCKING HORSE HAND PAINTED,0.005611839491458085,0.5885416666666666,74.06796874999999
HERB MARKER BASIL,HERB MARKER THYME,0.010429082240762813,0.8677685950413224,73.72737734072604
HERB MARKER THYME,HERB MARKER BASIL,0.010429082240762813,0.8860759493670887,73.72737734072602
CHRISTMAS GINGHAM STAR,CHRISTMAS GINGHAM TREE,0.007052046086611045,0.7171717171717172,73.67841682127397
CHRISTMAS GINGHAM TREE,CHRISTMAS GINGHAM STAR,0.007052046086611045,0.7244897959183673,73.67841682127396
SPACEBOY CHILDRENS BOWL,"SPACEBOY CHILDRENS CUP, DOLLY GIRL CHILDRENS CUP",0.005214541120381407,0.4906542056074767,73.18380062305297
"SPACEBOY CHILDRENS CUP, DOLLY GIRL CHILDRENS CUP",SPACEBOY CHILDRENS BOWL,0.005214541120381407,0.7777777777777778,73.18380062305296
DOLLY GIRL CHILDRENS BOWL,"SPACEBOY CHILDRENS CUP, SPACEBOY CHILDRENS BOWL",0.005363528009535161,0.5654450261780105,72.98590414820782
"SPACEBOY CHILDRENS CUP, SPACEBOY CHILDRENS BOWL",DOLLY GIRL CHILDRENS BOWL,0.005363528009535161,0.6923076923076923,72.98590414820781
HERB MARKER THYME,HERB MARKER MINT,0.010230433055224473,0.869198312236287,72.92573839662448
HERB MARKER MINT,HERB MARKER THYME,0.010230433055224473,0.8583333333333334,72.92573839662448
PINK VINTAGE SPOT BEAKER,BLUE VINTAGE SPOT BEAKER,0.007598331346841478,0.8010471204188482,72.65713881420687
BLUE VINTAGE SPOT BEAKER,PINK VINTAGE SPOT BEAKER,0.007598331346841478,0.6891891891891891,72.65713881420687
HERB MARKER CHIVES,HERB MARKER BASIL,0.009038537941994438,0.8708133971291867,72.4574320850963
HERB MARKER BASIL,HERB MARKER CHIVES,0.009038537941994438,0.7520661157024794,72.4574320850963
"DOLLY GIRL CHILDRENS BOWL, DOLLY GIRL CHILDRENS CUP",SPACEBOY CHILDRENS BOWL,0.005810488676996424,0.7697368421052632,72.4272011805214
SPACEBOY CHILDRENS BOWL,"DOLLY GIRL CHILDRENS BOWL, DOLLY GIRL CHILDRENS CUP",0.005810488676996424,0.5467289719626168,72.4272011805214
HERB MARKER MINT,HERB MARKER BASIL,0.010329757647993643,0.8666666666666667,72.11239669421488
HERB MARKER BASIL,HERB MARKER MINT,0.010329757647993643,0.859504132231405,72.11239669421488
GREEN VINTAGE SPOT BEAKER,PINK VINTAGE SPOT BEAKER,0.006257449344457688,0.6810810810810811,71.80234894580444
PINK VINTAGE SPOT BEAKER,GREEN VINTAGE SPOT BEAKER,0.006257449344457688,0.6596858638743456,71.80234894580444
SPACEBOY CHILDRENS CUP,"DOLLY GIRL CHILDRENS BOWL, SPACEBOY CHILDRENS BOWL",0.005363528009535161,0.5,71.40425531914894
"DOLLY GIRL CHILDRENS BOWL, SPACEBOY CHILDRENS BOWL",SPACEBOY CHILDRENS CUP,0.005363528009535161,0.7659574468085106,71.40425531914893
GREEN VINTAGE SPOT BEAKER,RED VINTAGE SPOT BEAKER,0.006356773937226857,0.6918918918918918,70.36330876330877
RED VINTAGE SPOT BEAKER,GREEN VINTAGE SPOT BEAKER,0.006356773937226857,0.6464646464646465,70.36330876330877
"SPACEBOY CHILDRENS CUP, SPACEBOY CHILDRENS BOWL",DOLLY GIRL CHILDRENS CUP,0.005214541120381407,0.6730769230769231,69.50295857988166
DOLLY GIRL CHILDRENS CUP,"SPACEBOY CHILDRENS CUP, SPACEBOY CHILDRENS BOWL",0.005214541120381407,0.5384615384615385,69.50295857988166
DOLLY GIRL CHILDRENS BOWL,SPACEBOY CHILDRENS BOWL,0.00700238379022646,0.7382198952879581,69.46166267064638
SPACEBOY CHILDRENS BOWL,DOLLY GIRL CHILDRENS BOWL,0.00700238379022646,0.6588785046728972,69.46166267064638
"GLASS APOTHECARY BOTTLE TONIC, GLASS APOTHECARY BOTTLE PERFUME",GLASS APOTHECARY BOTTLE ELIXIR,0.005214541120381407,0.7191780821917808,69.2888510192043
GLASS APOTHECARY BOTTLE ELIXIR,"GLASS APOTHECARY BOTTLE TONIC, GLASS APOTHECARY BOTTLE PERFUME",0.005214541120381407,0.5023923444976077,69.2888510192043
"DOLLY GIRL CHILDRENS BOWL, DOLLY GIRL CHILDRENS CUP",SPACEBOY CHILDRENS CUP,0.005512514898688915,0.7302631578947368,68.0767543859649
SPACEBOY CHILDRENS CUP,"DOLLY GIRL CHILDRENS BOWL, DOLLY GIRL CHILDRENS CUP",0.005512514898688915,0.5138888888888888,68.0767543859649
SPACEBOY CHILDRENS BOWL,SPACEBOY CHILDRENS CUP,0.0077473182359952325,0.7289719626168224,67.95638629283489
SPACEBOY CHILDRENS CUP,SPACEBOY CHILDRENS BOWL,0.0077473182359952325,0.7222222222222222,67.95638629283489
RED VINTAGE SPOT BEAKER,BLUE VINTAGE SPOT BEAKER,0.007300357568533969,0.7424242424242425,67.33988533988536
BLUE VINTAGE SPOT BEAKER,RED VINTAGE SPOT BEAKER,0.007300357568533969,0.6621621621621622,67.33988533988534
"GLASS APOTHECARY BOTTLE PERFUME, GLASS APOTHECARY BOTTLE ELIXIR",GLASS APOTHECARY BOTTLE TONIC,0.005214541120381407,0.7446808510638299,67.24167541265147
GLASS APOTHECARY BOTTLE TONIC,"GLASS APOTHECARY BOTTLE PERFUME, GLASS APOTHECARY BOTTLE ELIXIR",0.005214541120381407,0.47085201793721976,67.24167541265147
"PINK POLKADOT BOWL, PINK  POLKADOT CUP",PINK  POLKADOT PLATE,0.005015891934843067,0.6121212121212121,66.62525798525797
PINK  POLKADOT PLATE,"PINK POLKADOT BOWL, PINK  POLKADOT CUP",0.005015891934843067,0.5459459459459459,66.62525798525797
GREEN VINTAGE SPOT BEAKER,BLUE VINTAGE SPOT BEAKER,0.006704410011918951,0.7297297297297297,66.18845872899927
BLUE VINTAGE SPOT BEAKER,GREEN VINTAGE SPOT BEAKER,0.006704410011918951,0.6081081081081081,66.18845872899927
"BLUE POLKADOT BOWL, BLUE POLKADOT CUP",BLUE POLKADOT PLATE,0.005363528009535161,0.6428571428571428,66.04373177842565
BLUE POLKADOT PLATE,"BLUE POLKADOT BOWL, BLUE POLKADOT CUP",0.005363528009535161,0.5510204081632653,66.04373177842565
DOLLY GIRL CHILDRENS CUP,SPACEBOY CHILDRENS CUP,0.006704410011918951,0.6923076923076924,64.53846153846155
SPACEBOY CHILDRENS CUP,DOLLY GIRL CHILDRENS CUP,0.006704410011918951,0.625,64.53846153846155
PINK VINTAGE SPOT BEAKER,RED VINTAGE SPOT BEAKER,0.0060091378625347636,0.6335078534031413,64.4258289703316
RED VINTAGE SPOT BEAKER,PINK VINTAGE SPOT BEAKER,0.0060091378625347636,0.6111111111111112,64.4258289703316
PINK  POLKADOT PLATE,BLUE POLKADOT PLATE,0.005760826380611839,0.627027027027027,64.41742967457252
BLUE POLKADOT PLATE,PINK  POLKADOT PLATE,0.005760826380611839,0.5918367346938774,64.41742967457252
CHRISTMAS RETROSPOT TREE WOOD,CHRISTMAS RETROSPOT STAR WOOD,0.005164878823996822,0.6081871345029239,63.453140623579664
CHRISTMAS RETROSPOT STAR WOOD,CHRISTMAS RETROSPOT TREE WOOD,0.005164878823996822,0.5388601036269429,63.453140623579664
HEART WOODEN CHRISTMAS DECORATION,STAR WOODEN CHRISTMAS DECORATION,0.007647993643226063,0.6936936936936937,63.20459826342179
STAR WOODEN CHRISTMAS DECORATION,HEART WOODEN CHRISTMAS DECORATION,0.007647993643226063,0.6968325791855203,63.204598263421786
"GLASS APOTHECARY BOTTLE TONIC, GLASS APOTHECARY BOTTLE ELIXIR",GLASS APOTHECARY BOTTLE PERFUME,0.005214541120381407,0.7720588235294118,63.195839311334296
GLASS APOTHECARY BOTTLE PERFUME,"GLASS APOTHECARY BOTTLE TONIC, GLASS APOTHECARY BOTTLE ELIXIR",0.005214541120381407,0.426829268292683,63.195839311334296
FRENCH BLUE METAL DOOR SIGN 5,FRENCH BLUE METAL DOOR SIGN 1,0.005015891934843067,0.6352201257861635,61.79126788806854
FRENCH BLUE METAL DOOR SIGN 1,FRENCH BLUE METAL DOOR SIGN 5,0.005015891934843067,0.48792270531400966,61.79126788806854
COFFEE MUG DOG + BALL DESIGN,COFFEE MUG CAT + BIRD DESIGN,0.007647993643226063,0.7817258883248731,61.72875485219468
COFFEE MUG CAT + BIRD DESIGN,COFFEE MUG DOG + BALL DESIGN,0.007647993643226063,0.6039215686274509,61.72875485219468
SET OF 6 T-LIGHTS SANTA,SET OF 6 T-LIGHTS SNOWMEN,0.005115216527612237,0.5049019607843137,61.616399286987516
SET OF 6 T-LIGHTS SNOWMEN,SET OF 6 T-LIGHTS SANTA,0.005115216527612237,0.6242424242424242,61.61639928698751
CHRISTMAS RETROSPOT TREE WOOD,CHRISTMAS RETROSPOT ANGEL WOOD,0.005164878823996822,0.6081871345029239,61.232280701754384
CHRISTMAS RETROSPOT ANGEL WOOD,CHRISTMAS RETROSPOT TREE WOOD,0.005164878823996822,0.52,61.232280701754384
SPACEBOY MINI BACKPACK,DOLLY GIRL MINI BACKPACK,0.00566150178784267,0.4892703862660944,61.19222669474583
DOLLY GIRL MINI BACKPACK,SPACEBOY MINI BACKPACK,0.00566150178784267,0.7080745341614907,61.19222669474582
BISCUITS SMALL BOWL LIGHT BLUE,"SMALL CHOCOLATES PINK BOWL, SMALL DOLLY MIX DESIGN ORANGE BOWL",0.005313865713150576,0.6184971098265896,61.049302958177485
"SMALL CHOCOLATES PINK BOWL, SMALL DOLLY MIX DESIGN ORANGE BOWL",BISCUITS SMALL BOWL LIGHT BLUE,0.005313865713150576,0.5245098039215685,61.04930295817748
"DOTCOM POSTAGE, FLORAL FOLK STATIONERY SET",BEADED CRYSTAL HEART GREEN ON STICK,0.005909813269765594,0.5173913043478261,60.57087967644085
BEADED CRYSTAL HEART GREEN ON STICK,"DOTCOM POSTAGE, FLORAL FOLK STATIONERY SET",0.005909813269765594,0.6918604651162791,60.570879676440846
"SMALL MARSHMALLOWS PINK BOWL, BISCUITS SMALL BOWL LIGHT BLUE",SMALL CHOCOLATES PINK BOWL,0.005015891934843067,0.7266187050359713,59.47639936831024
SMALL CHOCOLATES PINK BOWL,"SMALL MARSHMALLOWS PINK BOWL, BISCUITS SMALL BOWL LIGHT BLUE",0.005015891934843067,0.4105691056910569,59.47639936831023
"DOTCOM POSTAGE, CARD SUKI BIRTHDAY",BEADED CRYSTAL HEART PINK ON STICK,0.005164878823996822,0.6081871345029239,59.44881621529552
BEADED CRYSTAL HEART PINK ON STICK,"DOTCOM POSTAGE, CARD SUKI BIRTHDAY",0.005164878823996822,0.5048543689320388,59.448816215295516
CHILDS BREAKFAST SET DOLLY GIRL,CHILDS BREAKFAST SET SPACEBOY,0.006307111640842272,0.654639175257732,59.377542490944556
CHILDS BREAKFAST SET SPACEBOY,CHILDS BREAKFAST SET DOLLY GIRL,0.006307111640842272,0.572072072072072,59.37754249094454
"KEY FOB , FRONT  DOOR","KEY FOB , BACK DOOR, KEY FOB , SHED",0.006456098529996027,0.619047619047619,59.35782312925169
"KEY FOB , BACK DOOR, KEY FOB , SHED","KEY FOB , FRONT  DOOR",0.006456098529996027,0.619047619047619,59.35782312925169
DOLLY GIRL CHILDRENS CUP,SPACEBOY CHILDRENS BOWL,0.006058800158919349,0.6256410256410257,58.86872753414811
SPACEBOY CHILDRENS BOWL,DOLLY GIRL CHILDRENS CUP,0.006058800158919349,0.5700934579439253,58.86872753414811
GLASS APOTHECARY BOTTLE ELIXIR,GLASS APOTHECARY BOTTLE TONIC,0.006754072308303536,0.6507177033492824,58.75718239749395
GLASS APOTHECARY BOTTLE TONIC,GLASS APOTHECARY BOTTLE ELIXIR,0.006754072308303536,0.609865470852018,58.75718239749395
COFFEE MUG APPLES DESIGN,COFFEE MUG PEARS  DESIGN,0.007995629717918156,0.6168582375478927,58.589893732379096
COFFEE MUG PEARS  DESIGN,COFFEE MUG APPLES DESIGN,0.007995629717918156,0.7594339622641509,58.58989373237909
SPACEBOY MINI BACKPACK,WOODLAND MINI BACKPACK,0.005115216527612237,0.44206008583690987,58.561328213236955
WOODLAND MINI BACKPACK,SPACEBOY MINI BACKPACK,0.005115216527612237,0.6776315789473684,58.56132821323695
BISCUITS SMALL BOWL LIGHT BLUE,"SMALL MARSHMALLOWS PINK BOWL, SMALL CHOCOLATES PINK BOWL",0.005015891934843067,0.5838150289017341,58.48606677594686
"SMALL MARSHMALLOWS PINK BOWL, SMALL CHOCOLATES PINK BOWL",BISCUITS SMALL BOWL LIGHT BLUE,0.005015891934843067,0.5024875621890548,58.48606677594685
BEADED CRYSTAL HEART GREEN ON STICK,"DOTCOM POSTAGE, RED RETROSPOT CHARLOTTE BAG",0.005164878823996822,0.6046511627906977,58.2548125069545
"DOTCOM POSTAGE, RED RETROSPOT CHARLOTTE BAG",BEADED CRYSTAL HEART GREEN ON STICK,0.005164878823996822,0.4976076555023924,58.254812506954494
SET/10 BLUE POLKADOT PARTY CANDLES,"SET/10 RED POLKADOT PARTY CANDLES, SET/10 PINK POLKADOT PARTY CANDLES",0.006058800158919349,0.5083333333333334,58.15795454545455
"SET/10 RED POLKADOT PARTY CANDLES, SET/10 PINK POLKADOT PARTY CANDLES",SET/10 BLUE POLKADOT PARTY CANDLES,0.006058800158919349,0.6931818181818181,58.157954545454544
DOLLY GIRL CHILDRENS BOWL,SPACEBOY CHILDRENS CUP,0.005860150973381009,0.6178010471204188,57.59278650378126
SPACEBOY CHILDRENS CUP,DOLLY GIRL CHILDRENS BOWL,0.005860150973381009,0.5462962962962963,57.59278650378126
PINK POLKADOT WRAP,BLUE POLKADOT WRAP,0.006505760826380612,0.6150234741784038,57.06964366846239
BLUE POLKADOT WRAP,PINK POLKADOT WRAP,0.006505760826380612,0.6036866359447005,57.06964366846239
"PINK POLKADOT BOWL, BLUE POLKADOT CUP",PINK  POLKADOT CUP,0.006307111640842272,0.8698630136986301,57.05394672259158
PINK  POLKADOT CUP,"PINK POLKADOT BOWL, BLUE POLKADOT CUP",0.006307111640842272,0.41368078175895767,57.05394672259158
POPPY'S PLAYHOUSE BATHROOM,"POPPY'S PLAYHOUSE LIVINGROOM, POPPY'S PLAYHOUSE BEDROOM",0.008293603496225665,0.7356828193832599,56.97580481192816
"POPPY'S PLAYHOUSE LIVINGROOM, POPPY'S PLAYHOUSE BEDROOM",POPPY'S PLAYHOUSE BATHROOM,0.008293603496225665,0.6423076923076922,56.97580481192815
BEADED CRYSTAL HEART GREEN ON STICK,"DOTCOM POSTAGE, PACK OF 72 RETROSPOT CAKE CASES",0.005065554231227652,0.5930232558139535,56.862458471760796
"DOTCOM POSTAGE, PACK OF 72 RETROSPOT CAKE CASES",BEADED CRYSTAL HEART GREEN ON STICK,0.005065554231227652,0.4857142857142857,56.862458471760796
"KEY FOB , FRONT  DOOR, KEY FOB , SHED","KEY FOB , BACK DOOR",0.006456098529996027,0.87248322147651,56.855411481071215
"KEY FOB , BACK DOOR","KEY FOB , FRONT  DOOR, KEY FOB , SHED",0.006456098529996027,0.4207119741100323,56.85541148107121
"REGENCY MILK JUG PINK, REGENCY TEA PLATE GREEN",REGENCY TEA PLATE PINK,0.006158124751688518,0.8611111111111112,56.850273224043725
REGENCY TEA PLATE PINK,"REGENCY MILK JUG PINK, REGENCY TEA PLATE GREEN",0.006158124751688518,0.4065573770491803,56.85027322404372
BEADED CRYSTAL HEART PINK ON STICK,"DOTCOM POSTAGE, SMALL DOLLY MIX DESIGN ORANGE BOWL",0.005115216527612237,0.5,56.56179775280899
"DOTCOM POSTAGE, SMALL DOLLY MIX DESIGN ORANGE BOWL",BEADED CRYSTAL HEART PINK ON STICK,0.005115216527612237,0.5786516853932584,56.561797752808985
POPPY'S PLAYHOUSE BATHROOM,"POPPY'S PLAYHOUSE LIVINGROOM, POPPY'S PLAYHOUSE KITCHEN",0.008293603496225665,0.7356828193832599,56.540875004203514
"POPPY'S PLAYHOUSE LIVINGROOM, POPPY'S PLAYHOUSE KITCHEN",POPPY'S PLAYHOUSE BATHROOM,0.008293603496225665,0.6374045801526718,56.540875004203514
BEADED CRYSTAL HEART PINK ON STICK,"DOTCOM POSTAGE, FLORAL FOLK STATIONERY SET",0.006605085419149782,0.6456310679611651,56.52359645420009
"DOTCOM POSTAGE, FLORAL FOLK STATIONERY SET",BEADED CRYSTAL HEART PINK ON STICK,0.006605085419149782,0.5782608695652174,56.52359645420009
"REGENCY MILK JUG PINK, REGENCY TEA PLATE GREEN",REGENCY SUGAR BOWL GREEN,0.006456098529996027,0.9027777777777778,56.4544513457557
REGENCY SUGAR BOWL GREEN,"REGENCY MILK JUG PINK, REGENCY TEA PLATE GREEN",0.006456098529996027,0.40372670807453415,56.45445134575569
CARD PARTY GAMES,"CARD PSYCHEDELIC APPLES, DOTCOM POSTAGE",0.005065554231227652,0.4340425531914894,56.38632807137955
"CARD PSYCHEDELIC APPLES, DOTCOM POSTAGE",CARD PARTY GAMES,0.005065554231227652,0.6580645161290323,56.386328071379545
BEADED CRYSTAL HEART GREEN ON STICK,"DOTCOM POSTAGE, CHARLOTTE BAG SUKI DESIGN",0.005015891934843067,0.5872093023255814,56.30498338870432
"DOTCOM POSTAGE, CHARLOTTE BAG SUKI DESIGN",BEADED CRYSTAL HEART GREEN ON STICK,0.005015891934843067,0.48095238095238096,56.30498338870432
"SMALL DOLLY MIX DESIGN ORANGE BOWL, BISCUITS SMALL BOWL LIGHT BLUE",SMALL CHOCOLATES PINK BOWL,0.005313865713150576,0.6858974358974359,56.14321450906817
SMALL CHOCOLATES PINK BOWL,"SMALL DOLLY MIX DESIGN ORANGE BOWL, BISCUITS SMALL BOWL LIGHT BLUE",0.005313865713150576,0.43495934959349597,56.14321450906817
"PINK REGENCY TEACUP AND SAUCER, REGENCY TEA PLATE GREEN",REGENCY TEA PLATE PINK,0.008293603496225665,0.8434343434343434,55.68325881768505
REGENCY TEA PLATE PINK,"PINK REGENCY TEACUP AND SAUCER, REGENCY TEA PLATE GREEN",0.008293603496225665,0.5475409836065573,55.68325881768505
BEADED CRYSTAL HEART PINK ON STICK,"DOTCOM POSTAGE, PACK OF 72 RETROSPOT CAKE CASES",0.005909813269765594,0.5776699029126214,55.390291262135925
"DOTCOM POSTAGE, PACK OF 72 RETROSPOT CAKE CASES",BEADED CRYSTAL HEART PINK ON STICK,0.005909813269765594,0.5666666666666667,55.390291262135925
MONSTERS STENCIL CRAFT,HAPPY STENCIL CRAFT,0.008094954310687326,0.7725118483412322,55.35693444198951
HAPPY STENCIL CRAFT,MONSTERS STENCIL CRAFT,0.008094954310687326,0.5800711743772242,55.35693444198951
SET OF 3 WOODEN TREE DECORATIONS,"SET OF 3 WOODEN SLEIGH DECORATIONS, SET OF 3 WOODEN HEART DECORATIONS",0.007548669050456893,0.5187713310580205,55.269732921610064
"SET OF 3 WOODEN SLEIGH DECORATIONS, SET OF 3 WOODEN HEART DECORATIONS",SET OF 3 WOODEN TREE DECORATIONS,0.007548669050456893,0.8042328042328043,55.26973292161006
GLASS APOTHECARY BOTTLE PERFUME,GLASS APOTHECARY BOTTLE ELIXIR,0.00700238379022646,0.5731707317073171,55.22184618975377
GLASS APOTHECARY BOTTLE ELIXIR,GLASS APOTHECARY BOTTLE PERFUME,0.00700238379022646,0.6746411483253588,55.22184618975376
BEADED CRYSTAL HEART PINK ON STICK,"DOTCOM POSTAGE, VINTAGE PAISLEY STATIONERY SET",0.00680373460468812,0.6650485436893204,55.10871389188542
"DOTCOM POSTAGE, VINTAGE PAISLEY STATIONERY SET",BEADED CRYSTAL HEART PINK ON STICK,0.00680373460468812,0.5637860082304527,55.108713891885415
"PINK POLKADOT BOWL, RED RETROSPOT CUP",PINK  POLKADOT CUP,0.00546285260230433,0.8396946564885496,55.07521694805679
PINK  POLKADOT CUP,"PINK POLKADOT BOWL, RED RETROSPOT CUP",0.00546285260230433,0.3583061889250814,55.07521694805679
"REGENCY TEA PLATE PINK, REGENCY TEAPOT ROSES",REGENCY SUGAR BOWL GREEN,0.005810488676996424,0.8796992481203006,55.0112548451875
REGENCY SUGAR BOWL GREEN,"REGENCY TEA PLATE PINK, REGENCY TEAPOT ROSES",0.005810488676996424,0.36335403726708076,55.0112548451875
"REGENCY SUGAR BOWL GREEN, REGENCY TEA PLATE GREEN",REGENCY TEA PLATE PINK,0.0068533969010727055,0.8313253012048193,54.88382381986965
REGENCY TEA PLATE PINK,"REGENCY SUGAR BOWL GREEN, REGENCY TEA PLATE GREEN",0.0068533969010727055,0.45245901639344266,54.88382381986965
WOOD STAMP SET HAPPY BIRTHDAY,WOOD STAMP SET THANK YOU,0.006555423122765197,0.7630057803468208,54.871015689512795
WOOD STAMP SET THANK YOU,WOOD STAMP SET HAPPY BIRTHDAY,0.006555423122765197,0.4714285714285714,54.871015689512795
"SET OF 3 WOODEN STOCKING DECORATION, SET OF 3 WOODEN HEART DECORATIONS",SET OF 3 WOODEN TREE DECORATIONS,0.00864123957091776,0.7981651376146789,54.852741334502305
SET OF 3 WOODEN TREE DECORATIONS,"SET OF 3 WOODEN STOCKING DECORATION, SET OF 3 WOODEN HEART DECORATIONS",0.00864123957091776,0.5938566552901025,54.852741334502305
"DOTCOM POSTAGE, CARD SUKI BIRTHDAY",CARD PARTY GAMES,0.005413190305919746,0.6374269005847953,54.617991787980586
CARD PARTY GAMES,"DOTCOM POSTAGE, CARD SUKI BIRTHDAY",0.005413190305919746,0.46382978723404256,54.617991787980586
FRENCH BLUE METAL DOOR SIGN 2,FRENCH BLUE METAL DOOR SIGN 1,0.005363528009535161,0.5595854922279793,54.43388150484343
FRENCH BLUE METAL DOOR SIGN 1,FRENCH BLUE METAL DOOR SIGN 2,0.005363528009535161,0.5217391304347826,54.43388150484343
"POPPY'S PLAYHOUSE BATHROOM, POPPY'S PLAYHOUSE BEDROOM",POPPY'S PLAYHOUSE LIVINGROOM,0.008293603496225665,0.8835978835978836,54.244289585753
POPPY'S PLAYHOUSE LIVINGROOM,"POPPY'S PLAYHOUSE BATHROOM, POPPY'S PLAYHOUSE BEDROOM",0.008293603496225665,0.5091463414634146,54.244289585753
"REGENCY MILK JUG PINK, REGENCY TEA PLATE PINK",REGENCY SUGAR BOWL GREEN,0.005810488676996424,0.8666666666666667,54.19627329192547
REGENCY SUGAR BOWL GREEN,"REGENCY MILK JUG PINK, REGENCY TEA PLATE PINK",0.005810488676996424,0.36335403726708076,54.19627329192547
BLUE POLKADOT CUP,"BLUE POLKADOT BOWL, PINK  POLKADOT CUP",0.006108462455303933,0.37846153846153846,54.0475286415712
"BLUE POLKADOT BOWL, PINK  POLKADOT CUP",BLUE POLKADOT CUP,0.006108462455303933,0.8723404255319148,54.04752864157119
"DOTCOM POSTAGE, BUTTON BOX",CARD PSYCHEDELIC APPLES,0.005065554231227652,0.7183098591549296,53.96972882068531
CARD PSYCHEDELIC APPLES,"DOTCOM POSTAGE, BUTTON BOX",0.005065554231227652,0.3805970149253732,53.96972882068531
FELTCRAFT GIRL NICOLE KIT,FELTCRAFT GIRL AMELIE KIT,0.006654747715534366,0.7362637362637362,53.910569430569424
FELTCRAFT GIRL AMELIE KIT,FELTCRAFT GIRL NICOLE KIT,0.006654747715534366,0.48727272727272725,53.910569430569424
"REGENCY MILK JUG PINK, REGENCY TEA PLATE ROSES",REGENCY SUGAR BOWL GREEN,0.007399682161303139,0.861271676300578,53.858902093131796
